milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
1220,915,522,0,0,9,21:02:16:01:00:52:159,3.467015991106907,0.019575303962031245,0.9679193971423717,-0.03888855745145814,3.5995927327901223,0.04353748299869064,2,249
1229,934,516,0,0,9,21:02:16:01:00:52:168,4.797323594401489,0.09394984244911045,1.878048603135707,0.17323825754874256,5.151832705469114,0.1970737597315714,2,258
1237,958,504,0,0,9,21:02:16:01:00:52:176,6.77955344140058,0.24535761930066213,3.0509497635336156,-0.06751296744926541,7.434422595226362,0.2544766435700813,2,266
1245,997,488,0,0,9,21:02:16:01:00:52:184,12.584462639996191,0.330869680348241,5.834819009396497,0.47181361224831914,13.871330607042522,0.5762662840012024,2,274
1251,1033,466,0,0,9,21:02:16:01:00:52:190,9.338465678962892,-0.746202000692674,5.998254477795381,-0.44511290055980235,11.098918776960224,0.8688745134267145,2,280
1259,1057,449,0,0,9,21:02:16:01:00:52:198,5.30787664484491,0.11355474216317839,3.7839426466484474,0.047784942773069015,6.518571655663142,0.12319935155499563,2,288
1267,1075,435,0,0,9,21:02:16:01:00:52:206,3.9300277416574656,-0.2705169679600396,3.490974935610829,-0.027276870532473702,5.256617168033098,0.2718886860837325,2,296
1275,1083,422,0,0,9,21:02:16:01:00:52:214,1.7220123885252274,0.031013129676980066,3.1271576109082373,-0.0324274606431742,3.569935768287109,0.044870418051604924,2,304
1283,1089,410,0,0,9,21:02:16:01:00:52:222,1.431922704241625,-0.041035550747880706,3.1253946207562224,0.0632367131051705,3.4378036835128585,0.07538433729580393,2,312
1291,1093,397,0,0,9,21:02:16:01:00:52:230,0.8002967945082731,-0.05437092668545727,2.996263906066873,-0.12676939177750776,3.10130171929455,0.13793721890872898,2,320
1299,1094,389,0,0,9,21:02:16:01:00:52:238,0.11689011772528306,-0.022730742510290218,1.7645497549762845,-0.024909145995139416,1.7684171276621068,0.03372168752118264,2,328
1307,1094,384,0,0,9,21:02:16:01:00:52:246,0.1071427345905947,0.05154389672661813,0.9455370740279887,-0.054844024241934575,0.9515881062397538,0.07526380461293584,2,336
1317,1094,381,0,0,9,21:02:16:01:00:52:256,-0.47200495281428,-0.1673734342075931,0.7831459731536957,0.02236580406707597,0.9143884791203681,0.16886117277222235,2,346
1323,1090,379,0,0,9,21:02:16:01:00:52:262,-0.998314236193105,0.14008515456279957,0.5888328637136031,0.0054557520454857605,1.1590321201653495,0.1401913540817167,2,352
1332,1084,376,0,0,9,21:02:16:01:00:52:271,-2.7226436120352773,-0.3553682257376032,0.8422278328125524,-0.03309637619633652,2.8499361327090527,0.35690607445267936,2,361
1337,1074,375,0,0,9,21:02:16:01:00:52:276,-3.3162922115854383,0.13790878591753877,0.3232852748657366,0.015519353017610213,3.3320125152176807,0.13877926196422413,2,366
1345,1058,373,0,0,9,21:02:16:01:00:52:284,-4.419050720499278,-0.22609841314599893,0.541352038198086,0.007747337815477133,4.452086173874717,0.22623110676997082,2,374
1353,1033,371,0,0,9,21:02:16:01:00:52:292,-6.757504906417447,-0.07726513333354301,0.3863065723419195,-0.046508704279518746,6.768537901799061,0.09018292744644024,2,382
